"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AW1","AW2","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"74499404741","2022-11-13T01:56:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0026,5","02743,5,M,N","024140,5,N,5","+0090,C","+0040,C","99999,9",,,,,,,,,,"07,5,+02743,5,99,9","08,5,+03658,5,99,9",,"3,99,1,+02743,5,9","4,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02743,1,99,9,99,9","10085,5,09948,5",,,,,"MET08411/12/22 20:56:01 METAR KSCH 130156Z 27005KT 15SM BKN090 OVC120 09/04 A2978 RMK LAST","R01    097TMP046R02    047DPT046"
"74499404741","2022-11-13T12:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0057,5","01524,5,M,N","024140,5,N,5","+0060,C","+9999,9","99999,9",,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10119,5,09981,5",,,,"0082,5","MET08111/13/22 07:51:02 METAR KSCH 131251Z 29011G16KT 15SM OVC050 06/24 A2988 RMK FIRST","Q0124    2ATOD  Q02 +02402ATOD  R01    067TMP046R02    247DPT046"
"74499404741","2022-11-13T13:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0051,5","01829,5,M,N","024140,5,N,5","+0070,C","+0020,C","99999,9",,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10125,5,09988,5",,,,,"MET07211/13/22 08:46:02 METAR KSCH 131346Z 28010KT 15SM OVC060 07/02 A2990 RMK","R01    077TMP046R02    027DPT046"
"74499404741","2022-11-13T14:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,N,0046,5","02134,5,M,N","024140,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,,,"04,5,+00640,5,99,9","08,5,+02134,5,99,9",,"2,99,1,+00640,5,9","4,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","10119,5,09981,5",,,,,"MET07911/13/22 09:47:02 METAR KSCH 131447Z 98009KT 15SM SCT021 OVC070 07/01 A2988 RMK","R01    077TMP046R02    017DPT046"
"74499404741","2022-11-13T16:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0062,5","01676,5,M,N","024140,5,N,5","+0080,C","+0000,C","99999,9",,,,,,,,,,"02,5,+00610,5,99,9","07,5,+01676,5,99,9","07,5,+02896,5,99,9","1,99,1,+00610,5,9","3,99,1,+01676,5,9","3,99,1,+02896,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10112,5,09975,5",,,,"0103,5","MET08911/13/22 11:50:02 METAR KSCH 131650Z 29012G20KT 15SM FEW020 BKN055 BKN095 08/00 A2986 RMK","R01    087TMP046R02    007DPT046"
"74499404741","2022-11-13T17:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0072,5","00914,5,M,N","024140,5,N,5","+0080,C","+0010,C","99999,9",,,,,,,,,,"07,5,+00914,5,99,9","07,5,+01981,5,99,9","07,5,+02286,5,99,9","3,99,1,+00914,5,9","3,99,1,+01981,5,9","3,99,1,+02286,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10112,5,09975,5",,,,"0108,5","MET08911/13/22 12:47:02 METAR KSCH 131747Z 29014G21KT 15SM BKN030 BKN065 BKN075 08/01 A2986 RMK","R01    087TMP046R02    017DPT046"
"74499404741","2022-11-13T18:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0077,5","02743,5,M,N","024140,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,,,"04,5,+00732,5,99,9","04,5,+01676,5,99,9","08,5,+02743,5,99,9","2,99,1,+00732,5,9","2,99,1,+01676,5,9","4,99,1,+02743,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9","10115,5,09978,5",,,,"0108,5","MET08911/13/22 13:50:02 METAR KSCH 131850Z 28015G21KT 15SM SCT024 SCT055 OVC090 07/01 A2987 RMK","R01    077TMP046R02    017DPT046"
"74499404741","2022-11-13T19:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0080,C","+0000,C","99999,9",,,,,,,,,,"04,5,+00853,5,99,9","04,5,+01006,5,99,9","04,5,+01676,5,99,9","2,99,1,+00853,5,9","2,99,1,+01006,5,9","2,99,1,+01676,5,9","3,99,1,+02743,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10122,5,09985,5",,,,"0108,5","MET08911/13/22 14:49:02 METAR KSCH 131949Z 29014G21KT 15SM SCT028 SCT033 SCT055 08/00 A2989 RMK","R01    087TMP046R02    007DPT046"
"74499404741","2022-11-13T23:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0030,C","-0020,C","99999,9",,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10159,5,10021,5",,,,,"MET07311/13/22 18:46:02 METAR KSCH 132346Z 30009KT 10SM SCT100 03/M02 A3000 RMK","R01    037TMP046R02   M027DPT046D01      0ADE726"
"74499404741","2022-11-14T00:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0030,C","-0020,C","99999,9",,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10163,5,10025,5",,,,"0082,5","MET07611/13/22 19:46:01 METAR KSCH 140046Z 30009G16KT 10SM SCT100 03/M02 A3001 RMK","R01    037TMP046R02   M027DPT046D01      0ADE726"
"74499404741","2022-11-14T01:53:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0030,C","-0030,C","99999,9",,,,,,,,,,"04,5,+01463,5,99,9","04,5,+01524,5,99,9","04,5,+02134,5,99,9","2,99,1,+01463,5,9","2,99,1,+01524,5,9","2,99,1,+02134,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,0,99,0,01463,1,99,1,99,1","10173,5,10035,5",,,,"0129,5","MET09511/13/22 20:53:01 METAR KSCH 140153Z 29010G25KT 10SM SCT048 SCT050 SCT070 03/M03 A3004 RMK LAST","R01    037TMP046R02   M037DPT046D01      0ADE726"
"74499404741","2022-11-14T12:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0031,5","22000,5,9,N","024140,5,N,5","+0000,C","-0080,C","99999,9",,,,,,,,,,"02,5,+01372,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01372,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01372,1,99,9,99,9","10254,5,10115,5",,,,,"MET08611/14/22 07:48:02 METAR KSCH 141248Z 31006KT 15SM FEW045 FEW250 00/M08 A3028 RMK FIRST","R01    007TMP046R02   M087DPT046D01      0ADE726"
"74499404741","2022-11-14T13:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0062,5","22000,5,9,N","024140,5,N,5","+0010,C","-0080,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10125,5",,,,"0093,5","MET07311/14/22 08:45:02 METAR KSCH 141345Z 31012G18KT 15SM CLR 01/M08 A3031 RMK","R01    017TMP046R02   M087DPT046"
"74499404741","2022-11-14T16:52:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0040,C","-0100,C","99999,9",,,,,,,,,,"02,5,+01524,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01524,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10264,5,10125,5",,,,"0082,5","MET08311/14/22 11:52:02 METAR KSCH 141652Z 33010G16KT 15SM FEW050 FEW250 04/M10 A3031 RMK","R01    047TMP046R02   M107DPT046D01      0ADE726"
"74499404741","2022-11-14T17:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0062,5","22000,5,9,N","024140,5,N,5","+0040,C","-0100,C","99999,9",,,,,,,,,,"02,5,+01676,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01676,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01676,1,99,9,99,9","10261,5,10122,5",,,,"0103,5","MET08311/14/22 12:51:02 METAR KSCH 141751Z 29012G20KT 15SM FEW055 FEW250 04/M10 A3030 RMK","R01    047TMP046R02   M107DPT046D01      0ADE726"
"74499404741","2022-11-14T19:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0050,C","-0090,C","99999,9",,,,,,,,,,"02,5,+01676,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01676,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01676,1,99,9,99,9","10264,5,10125,5",,,,"0082,5","MET08311/14/22 14:48:02 METAR KSCH 141948Z 28010G16KT 15SM FEW055 FEW250 05/M09 A3031 RMK","R01    057TMP046R02   M097DPT046D01      0ADE726"
"74499404741","2022-11-14T20:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0040,C","-0090,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10135,5",,,,,"MET07011/14/22 15:55:02 METAR KSCH 142055Z 27010KT 15SM CLR 04/M09 A3034 RMK","R01    047TMP046R02   M097DPT046"
"74499404741","2022-11-14T21:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0046,5","22000,5,9,N","024140,5,N,5","+0020,C","-0090,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10139,5",,,,,"MET07011/14/22 16:50:02 METAR KSCH 142150Z 28009KT 15SM CLR 02/M09 A3035 RMK","R01    027TMP046R02   M097DPT046"
"74499404741","2022-11-14T23:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0041,5","22000,5,9,N","024140,5,N,5","+0010,C","-0080,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10288,5,10149,5",,,,,"MET07011/14/22 18:46:02 METAR KSCH 142346Z 29008KT 15SM CLR 01/M08 A3038 RMK","R01    017TMP046R02   M087DPT046"
"74499404741","2022-11-15T01:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0041,5","22000,5,9,N","024140,5,N,5","+0010,C","-0070,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10301,5,10162,5",,,,,"MET07011/14/22 20:46:01 METAR KSCH 150146Z 29008KT 15SM CLR 01/M07 A3042 RMK","R01    017TMP046R02   M077DPT046"
"74499404741","2022-11-15T02:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0031,5","22000,5,9,N","024140,5,N,5","-0010,C","-0070,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10298,5,10159,5",,,,,"MET07611/14/22 21:46:01 METAR KSCH 150246Z 29006KT 15SM CLR M01/M07 A3041 RMK LAST","R01   M017TMP046R02   M077DPT046"
"74499404741","2022-11-15T12:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0040,C","-0050,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10332,5,10192,5",,,,,"MET07711/15/22 07:49:02 METAR KSCH 151249Z 00000KT 15SM CLR M04/M05 A3051 RMK FIRST","R01   M047TMP046R02   M057DPT046"
"74499404741","2022-11-15T13:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0010,C","-0050,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10332,5,10192,5",,,,,"MET07111/15/22 08:45:02 METAR KSCH 151345Z 00000KT 15SM CLR M01/M05 A3051 RMK","R01   M017TMP046R02   M057DPT046"
"74499404741","2022-11-15T15:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","100,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0020,C","-0060,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10328,5,10189,5",,,,,"MET07011/15/22 10:46:02 METAR KSCH 151546Z 10003KT 15SM CLR 02/M06 A3050 RMK","R01    027TMP046R02   M067DPT046"
"74499404741","2022-11-15T16:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0030,C","-0070,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10315,5,10175,5",,,,,"MET07011/15/22 11:45:02 METAR KSCH 151645Z 00000KT 15SM CLR 03/M07 A3046 RMK","R01    037TMP046R02   M077DPT046"
"74499404741","2022-11-15T18:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","050,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0020,C","-0080,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10305,5,10165,5",,,,,"MET07011/15/22 13:55:02 METAR KSCH 151855Z 05003KT 15SM CLR 02/M08 A3043 RMK","R01    027TMP046R02   M087DPT046"
"74499404741","2022-11-15T20:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","050,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0020,C","-0060,C","99999,9",,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10288,5,10149,5",,,,,"MET07311/15/22 15:45:02 METAR KSCH 152045Z 05003KT 15SM SCT120 02/M06 A3038 RMK","R01    027TMP046R02   M067DPT046D01      0ADE726"
"74499404741","2022-11-15T21:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","050,5,N,0021,5","03353,5,M,N","024140,5,N,5","+0010,C","-0060,C","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9","10278,5,10139,5",,,,,"MET07311/15/22 16:45:02 METAR KSCH 152145Z 05004KT 15SM BKN110 01/M06 A3035 RMK","R01    017TMP046R02   M067DPT046"
"74499404741","2022-11-15T23:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01006,6,M,N","024140,7,N,5","+0010,C","-0060,C","99999,9",,,,,,"1,0,03,0,0,1,5",,"71,5",,"07,6,+01006,6,99,9",,,"3,99,1,+01006,6,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10281,5,10142,5","71,5",,,,"MET08111/15/22 18:45:02 METAR KSCH 152345Z 00000KT 15SM -SN BKN033 OVC 01/M06 A3036 RMK","R01BKN0337SKY010R02  15SM7VIS011R03    017TMP046R04   M067DPT046R05BKN0337GAS010D01      0ADE693D02      0ADE539"
"74499404741","2022-11-16T00:14:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00518,5,M,N","003219,7,N,5","+0000,5","-0040,5","99999,9",,,,,,"2,0,03,0,0,1,7",,"72,7",,"07,5,+00518,5,99,9","07,5,+00762,5,99,9","08,5,+00945,5,99,9","3,99,1,+00518,5,9","3,99,1,+00762,5,9","4,99,1,+00945,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10281,5,10142,5","73,7",,,,"MET08911/15/22 19:14:01 METAR KSCH 160014Z 00000KT 2SM SN BKN017 BKN025 OVC031 00/M04 A3036 RMK","R01   2SM7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012"
"74499404741","2022-11-16T00:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00427,5,M,N","002816,7,N,5","-0010,C","-0030,C","99999,9",,,,,,"2,0,03,0,0,1,7",,"72,7",,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10284,5,10145,5","73,7",,,,"MET08011/15/22 19:48:01 METAR KSCH 160048Z 00000KT 1 3/4SM SN OVC014 M01/M03 A3037 RMK","R011 3/4S7VIS012R02   M017TMP046R03   M037DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012"
"74499404741","2022-11-16T01:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","070,5,N,0021,5","00549,5,M,N","003219,7,N,5","-0010,C","-0010,C","99999,9",,,,,,"2,0,03,0,0,1,7",,"72,7",,"04,5,+00122,5,99,9","08,5,+00549,5,99,9",,"2,99,1,+00122,5,9","4,99,1,+00549,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10278,5,10139,5","73,7",,,,"MET08311/15/22 20:49:01 METAR KSCH 160149Z 07004KT 2SM SN SCT004 OVC018 M01/M01 A3035 RMK","R01   2SM7VIS012R02   M017TMP046R03   M017DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012"
"74499404741","2022-11-16T02:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","060,5,N,0015,5","00122,5,M,N","003219,7,N,5","-0010,C","-0010,C","99999,9",,,,,,"2,0,03,0,0,1,7",,"72,7",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10261,5,10122,5","73,7",,,,"MET08111/15/22 21:49:01 METAR KSCH 160249Z 06003KT 2SM SN OVC004 M01/M01 A3030 RMK LAST","R01   2SM7VIS012R02   M017TMP046R03   M017DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012"
"74499404741","2022-11-16T04:59:00","O","42.85","-73.95","115.2","SCHENECTADY, NY US","SOD  ","KSCH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,18,SN  ,5",,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2022-11-16T12:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00244,5,M,N","003219,5,N,5","+0010,C","+0010,C","99999,9",,,,,,,,,,"07,5,+00244,5,99,9","07,5,+00518,5,99,9","08,5,+00792,5,99,9","3,99,1,+00244,5,9","3,99,1,+00518,5,9","4,99,1,+00792,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10149,5,10011,5",,,,,"MET09111/16/22 07:45:02 METAR KSCH 161245Z 00000KT 2SM BKN008 BKN017 OVC026 01/01 A2997 RMK FIRST","R01    017TMP046R02    017DPT046"
"74499404741","2022-11-16T13:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01067,5,M,N","003219,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5","04,5,+00640,5,99,9","07,5,+01067,5,99,9","08,5,+01250,5,99,9","2,99,1,+00640,5,9","3,99,1,+01067,5,9","4,99,1,+01250,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","10132,5,09995,5","10,1","61,5",,,"MET09211/16/22 08:45:02 METAR KSCH 161345Z 00000KT 2SM -RA BR SCT021 BKN035 OVC041 01/01 A2992 RMK","R01    017TMP046R02    017DPT046"
"74499404741","2022-11-16T15:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00305,5,M,N","003219,5,N,5","+0020,C","+0020,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5","04,5,+00091,5,99,9","07,5,+00305,5,99,9","08,5,+00975,5,99,9","2,99,1,+00091,5,9","3,99,1,+00305,5,9","4,99,1,+00975,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10122,5,09985,5","10,1","61,5",,,"MET09211/16/22 10:45:02 METAR KSCH 161545Z 00000KT 2SM -RA BR SCT003 BKN010 OVC032 02/02 A2989 RMK","R01    027TMP046R02    027DPT046"
"74499404741","2022-11-16T18:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0036,5","00457,5,M,N","016093,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,,,,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10105,5,09968,5",,,,,"MET07211/16/22 13:45:02 METAR KSCH 161845Z 28007KT 10SM OVC015 04/04 A2984 RMK","R01    047TMP046R02    047DPT046"
"74499404741","2022-11-16T20:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0031,5","00975,5,M,N","024140,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,,,,"07,5,+00975,5,99,9",,,"3,99,1,+00975,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00975,1,99,9,99,9","10112,5,09975,5",,,,,"MET07211/16/22 15:45:02 METAR KSCH 162045Z 28006KT 15SM BKN032 04/04 A2986 RMK","R01    047TMP046R02    047DPT046"
"74499404741","2022-11-16T21:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0015,5","00792,5,M,N","024140,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,,,,"07,5,+00792,5,99,9","08,5,+00945,5,99,9",,"3,99,1,+00792,5,9","4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10112,5,09975,5",,,,,"MET07911/16/22 16:45:02 METAR KSCH 162145Z 30003KT 15SM BKN026 OVC031 04/04 A2986 RMK","R01    047TMP046R02    047DPT046"
"74499404741","2022-11-16T22:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","250,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,,,,"04,5,+01067,5,99,9","04,5,+01524,5,99,9",,"2,99,1,+01067,5,9","2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01067,1,99,9,99,9","10108,5,09971,5",,,,,"MET07911/16/22 17:45:02 METAR KSCH 162245Z 25004KT 15SM SCT035 SCT050 03/03 A2985 RMK","R01    037TMP046R02    037DPT046D01      0ADE726"
"74499404741","2022-11-16T23:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","230,5,N,0021,5","02134,5,M,N","024140,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,,,,"08,5,+02134,5,99,9",,,"4,99,1,+02134,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10108,5,09971,5",,,,,"MET07211/16/22 18:45:02 METAR KSCH 162345Z 23004KT 15SM OVC070 02/02 A2985 RMK","R01    027TMP046R02    027DPT046"
"74499404741","2022-11-17T00:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,,,,"04,5,+01006,5,99,9","04,5,+02134,5,99,9",,"2,99,1,+01006,5,9","2,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01006,1,99,9,99,9","10112,5,09975,5",,,,,"MET07911/16/22 19:45:01 METAR KSCH 170045Z 27004KT 15SM SCT033 SCT070 02/02 A2986 RMK","R01    027TMP046R02    027DPT046D01      0ADE726"
"74499404741","2022-11-17T01:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","260,5,N,0046,5","22000,5,9,N","024140,5,N,5","+0030,C","-0010,C","99999,9",,,,,,,,,,"04,5,+01280,5,99,9",,,"2,99,1,+01280,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01280,1,99,9,99,9","10108,5,09971,5",,,,,"MET07311/16/22 20:45:01 METAR KSCH 170145Z 26009KT 15SM SCT042 03/M01 A2985 RMK","R01    037TMP046R02   M017DPT046D01      0ADE726"
