"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OD1","REM"
"99800999999","2022-12-11T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","10210,1",,"5,1,010,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /1605 10025 40210 55010 91300 333 91207="
"99800999999","2022-12-11T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10196,1",,,"5,99,0036,1,999","SYN046RPRN6 46/// /1505 10013 40196 91610 333 91207="
"99800999999","2022-12-11T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10193,1",,,"5,99,0041,1,999","SYN046RPRN6 46/// /1605 10015 40193 91640 333 91208="
"99800999999","2022-12-11T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0023,1","+9999,9","10186,1",,,"5,99,0026,1,999","SYN046RPRN6 46/// /1503 10023 40186 91740 333 91205="
"99800999999","2022-12-11T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","10183,1",,,"5,99,0000,1,999","SYN046RPRN6 46/// /0000 10027 40183 92020 333 91200="
"99800999999","2022-12-11T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10186,1",,"2,1,003,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /3105 10028 40186 52003 92100 333 91206="
"99800999999","2022-12-11T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","10193,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /2909 10014 40193 92200 333 91212="
"99800999999","2022-12-11T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10193,1",,,"5,99,0072,1,999","SYN046RPRN6 46/// /2709 10010 40193 92250 333 91214="
"99800999999","2022-12-12T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10203,1",,"3,1,017,1,+999,9","5,99,0103,1,999","SYN052RPRN6 46/// /3517 10016 40203 53017 90000 333 91220="
"99800999999","2022-12-12T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10210,1",,"3,1,017,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /3513 10008 40210 53017 90100 333 91217="
"99800999999","2022-12-12T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","10217,1",,"1,1,024,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /3512 10003 40217 51024 90200 333 91215="
"99800999999","2022-12-12T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","10220,1",,"1,1,017,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /0210 11002 40220 51017 90300 333 91212="
"99800999999","2022-12-12T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10224,1",,"1,1,014,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /0109 11006 40224 51014 90400 333 91213="
"99800999999","2022-12-12T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10224,1",,"1,1,007,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /3411 11006 40224 51007 90500 333 91214="
"99800999999","2022-12-12T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0008,1","+9999,9","10230,1",,"3,1,010,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /3511 11008 40230 53010 90600 333 91213="
"99800999999","2022-12-12T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10237,1",,"3,1,013,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /3411 11010 40237 53013 90700 333 91214="
"99800999999","2022-12-12T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","10240,1",,"1,1,016,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /3607 11011 40240 51016 90800 333 91213="
"99800999999","2022-12-12T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10244,1",,,"5,99,0057,1,999","SYN046RPRN6 46/// /3509 11014 40244 90840 333 91211="
"99800999999","2022-12-12T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10251,1",,"3,1,014,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /0109 11015 40251 53014 91000 333 91213="
"99800999999","2022-12-12T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10257,1",,"3,1,017,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /0210 11014 40257 53017 91100 333 91213="
"99800999999","2022-12-12T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","10264,1",,,"5,99,0082,1,999","SYN046RPRN6 46/// /0211 11013 40264 91140 333 91216="
"99800999999","2022-12-12T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10268,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /0310 11015 40268 91250 333 91212="
"99800999999","2022-12-12T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","040,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10278,1",,"2,1,021,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /0413 11014 40278 52021 91400 333 91216="
"99800999999","2022-12-12T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","040,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10288,1",,"3,1,024,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /0413 11010 40288 53024 91500 333 91216="
"99800999999","2022-12-12T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","040,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","10284,1",,"9,9,013,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /0410 11011 40284 50013 91600 333 91214="
"99800999999","2022-12-12T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","10284,1",,,"5,99,0072,1,999","SYN046RPRN6 46/// /0311 11011 40284 91640 333 91214="
"99800999999","2022-12-12T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","10284,1",,"6,1,004,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /0209 11009 40284 56004 91800 333 91214="
"99800999999","2022-12-12T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","10284,1",,"4,1,000,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /0312 11012 40284 54000 91900 333 91218="
"99800999999","2022-12-12T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","10288,1",,"3,1,004,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /0112 11012 40288 53004 92000 333 91215="
"99800999999","2022-12-12T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","10291,1",,"3,1,007,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /0107 11012 40291 53007 92100 333 91211="
"99800999999","2022-12-12T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10301,1",,"2,1,013,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /3504 11014 40301 52013 92300 333 91208="
"99800999999","2022-12-13T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10305,1",,"1,1,014,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /3104 11010 40305 51014 90000 333 91207="
"99800999999","2022-12-13T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","10305,1",,,"5,99,0031,1,999","SYN046RPRN6 46/// /3303 11009 40305 90040 333 91206="
"99800999999","2022-12-13T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10305,1",,"9,9,004,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2505 11017 40305 50004 90200 333 91207="
"99800999999","2022-12-13T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10305,1",,"9,9,000,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2706 11017 40305 50000 90300 333 91207="
"99800999999","2022-12-13T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","040,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","10305,1",,"6,1,003,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /0408 10000 40305 56003 90400 333 91211="
"99800999999","2022-12-13T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","10305,1",,"4,1,000,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /3606 10000 40305 54000 90500 333 91210="
"99800999999","2022-12-13T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","10305,1",,,"5,99,0046,1,999","SYN046RPRN6 46/// /0307 11002 40305 90540 333 91209="
"99800999999","2022-12-13T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","10305,1",,"4,1,000,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /0207 11005 40305 54000 90700 333 91209="
"99800999999","2022-12-13T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10305,1",,"4,1,000,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /3607 11006 40305 54000 90800 333 91208="
"99800999999","2022-12-13T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","10301,1",,"8,1,004,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /3202 11009 40301 58004 90900 333 91207="
"99800999999","2022-12-13T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0029,1","+9999,9","10301,1",,"7,1,004,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /2404 11029 40301 57004 91000 333 91205="
"99800999999","2022-12-13T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0031,1","+9999,9","10301,1",,,"5,99,0031,1,999","SYN046RPRN6 46/// /2404 11031 40301 91040 333 91206="
"99800999999","2022-12-13T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0039,1","+9999,9","10308,1",,"3,1,007,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2405 11039 40308 53007 91200 333 91207="
"99800999999","2022-12-13T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0033,1","+9999,9","10312,1",,"2,1,011,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2708 11033 40312 52011 91300 333 91209="
"99800999999","2022-12-13T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","10312,1",,"1,1,007,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2707 11027 40312 51007 91400 333 91209="
"99800999999","2022-12-13T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10312,1",,,"5,99,0041,1,999","SYN046RPRN6 46/// /2807 11017 40312 91440 333 91208="
"99800999999","2022-12-13T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10308,1",,,"5,99,0067,1,999","SYN046RPRN6 46/// /3010 11006 40308 91630 333 91213="
"99800999999","2022-12-13T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10305,1",,,"5,99,0067,1,999","SYN046RPRN6 46/// /3110 11006 40305 91650 333 91213="
"99800999999","2022-12-13T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","10295,1",,"6,1,020,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /3309 11005 40295 56020 91800 333 91212="
"99800999999","2022-12-13T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","10284,1",,"8,1,024,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /3209 11002 40284 58024 91900 333 91211="
"99800999999","2022-12-13T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","10281,1",,"6,1,020,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /3110 10003 40281 56020 92000 333 91212="
"99800999999","2022-12-13T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","10281,1",,"6,1,014,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /3010 10002 40281 56014 92100 333 91211="
"99800999999","2022-12-13T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10281,1",,"4,1,000,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2807 11014 40281 54000 92300 333 91211="
"99800999999","2022-12-14T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10281,1",,"4,1,000,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2808 11015 40281 54000 90000 333 91210="
"99800999999","2022-12-14T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0020,1","+9999,9","10271,1",,"8,1,010,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2508 11020 40271 58010 90100 333 91210="
"99800999999","2022-12-14T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0020,1","+9999,9","10264,1",,,"5,99,0057,1,999","SYN046RPRN6 46/// /2609 11020 40264 90140 333 91211="
"99800999999","2022-12-14T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0020,1","+9999,9","10261,1",,,"5,99,0057,1,999","SYN046RPRN6 46/// /2509 11020 40261 90240 333 91211="
"99800999999","2022-12-14T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","10254,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /2809 11018 40254 90340 333 91212="
"99800999999","2022-12-14T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0008,1","+9999,9","10254,1",,"7,1,010,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2909 11008 40254 57010 90500 333 91211="
"99800999999","2022-12-14T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10254,1",,"6,1,007,1,+999,9","5,99,0129,1,999","SYN052RPRN6 46/// /0223 10015 40254 56007 90600 333 91225="
"99800999999","2022-12-14T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","040,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","10257,1",,"5,1,000,1,+999,9","5,99,0103,1,999","SYN052RPRN6 46/// /0418 10001 40257 55000 90700 333 91220="
"99800999999","2022-12-14T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10264,1",,"3,1,010,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /0516 11010 40264 53010 90800 333 91219="
"99800999999","2022-12-14T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","10268,1",,"3,1,014,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /0514 11013 40268 53014 90900 333 91218="
"99800999999","2022-12-14T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","10268,1",,,"5,99,0088,1,999","SYN046RPRN6 46/// /0511 11013 40268 90940 333 91217="
"99800999999","2022-12-14T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","10271,1",,"1,1,007,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /0310 11019 40271 51007 91100 333 91214="
"99800999999","2022-12-14T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","10274,1",,,"5,99,0077,1,999","SYN046RPRN6 46/// /0510 11021 40274 91150 333 91215="
"99800999999","2022-12-14T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0025,1","+9999,9","10274,1",,"9,9,006,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /0511 11025 40274 50006 91300 333 91217="
"99800999999","2022-12-14T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","10278,1",,"1,1,007,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /0609 11021 40278 51007 91400 333 91212="
"99800999999","2022-12-14T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","10278,1",,"5,1,000,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /0608 11019 40278 55000 91500 333 91213="
"99800999999","2022-12-14T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","10274,1",,"9,9,000,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /0507 11018 40274 50000 91600 333 91212="
"99800999999","2022-12-14T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10268,1",,"8,1,010,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /0804 11015 40268 58010 91700 333 91207="
"99800999999","2022-12-14T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10261,1",,"8,1,017,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /0705 11015 40261 58017 91800 333 91207="
"99800999999","2022-12-14T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10261,1",,,"5,99,0031,1,999","SYN046RPRN6 46/// /0805 11015 40261 91840 333 91206="
"99800999999","2022-12-14T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","10261,1",,"5,1,007,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /0608 11013 40261 55007 92000 333 91211="
"99800999999","2022-12-14T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","10261,1",,"5,1,000,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /0607 11012 40261 55000 92100 333 91210="
