"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"99800999999","2020-12-08T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /2607 10001 92240 333 91208=",
"99800999999","2020-12-09T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2508 11001 92340 333 91210=",
"99800999999","2020-12-09T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2707 10003 90100 333 91209=",
"99800999999","2020-12-09T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2607 10011 90150 333 91210=",
"99800999999","2020-12-09T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2708 10014 90320 333 91212=",
"99800999999","2020-12-09T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /2507 10013 90340 333 91208=",
"99800999999","2020-12-09T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2008 10007 90450 333 91211=",
"99800999999","2020-12-09T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,"5,99,0031,1,999","SYN040RPRN6 46/// /1904 10014 90540 333 91206=",
"99800999999","2020-12-09T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2106 10021 90650 333 91209=",
"99800999999","2020-12-09T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2409 10029 90740 333 91214=",
"99800999999","2020-12-09T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2311 10024 90840 333 91216=",
"99800999999","2020-12-09T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /2407 10019 91010 333 91217=",
"99800999999","2020-12-09T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2207 10009 91050 333 91210=",
"99800999999","2020-12-09T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /2106 10008 91200 333 91208=",
"99800999999","2020-12-09T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2206 10003 91300 333 91209=",
"99800999999","2020-12-09T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /2106 10002 91340 333 91208=",
"99800999999","2020-12-09T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2309 10011 91510 333 91212=",
"99800999999","2020-12-09T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2410 10012 91540 333 91216=",
"99800999999","2020-12-09T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2409 10013 91640 333 91212=",
"99800999999","2020-12-09T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2612 10025 91810 333 91216=",
"99800999999","2020-12-09T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","99999,9",,"5,99,0093,1,999","SYN040RPRN6 46/// /2512 10026 91850 333 91218=",
"99800999999","2020-12-09T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2614 10030 91950 333 91216=",
"99800999999","2020-12-09T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","99999,9",,"5,99,0093,1,999","SYN040RPRN6 46/// /2613 10033 92040 333 91218=",
"99800999999","2020-12-09T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","99999,9",,"5,99,0093,1,999","SYN040RPRN6 46/// /2614 10037 92140 333 91218=",
"99800999999","2020-12-09T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","99999,9",,"5,99,0103,1,999","SYN040RPRN6 46/// /2613 10040 92240 333 91220=",
"99800999999","2020-12-10T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /2611 10043 92350 333 91217=",
"99800999999","2020-12-10T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","99999,9",,"5,99,0103,1,999","SYN040RPRN6 46/// /2815 10041 90210 333 91220=",
"99800999999","2020-12-10T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2710 10039 90300 333 91214=",
"99800999999","2020-12-10T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2810 10039 90410 333 91216=",
"99800999999","2020-12-10T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2811 10036 90500 333 91214=",
"99800999999","2020-12-10T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","99999,9",,"5,99,0067,1,999","SYN040RPRN6 46/// /2810 10037 90540 333 91213=",
"99800999999","2020-12-10T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2609 10035 90710 333 91211=",
"99800999999","2020-12-10T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2608 10035 90740 333 91212=",
"99800999999","2020-12-10T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2407 10033 90850 333 91212=",
"99800999999","2020-12-10T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","99999,9",,"5,99,0026,1,999","SYN040RPRN6 46/// /2404 10032 90940 333 91205=",
"99800999999","2020-12-10T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","99999,9",,"5,99,0036,1,999","SYN040RPRN6 46/// /3004 10036 91040 333 91207=",
"99800999999","2020-12-10T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2606 10039 91140 333 91210=",
"99800999999","2020-12-10T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2511 10042 91240 333 91216=",
"99800999999","2020-12-10T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2710 10042 91340 333 91212=",
"99800999999","2020-12-10T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0045,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2709 10045 91440 333 91212=",
"99800999999","2020-12-10T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2807 10048 91540 333 91209=",
"99800999999","2020-12-10T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2808 10053 91640 333 91210=",
"99800999999","2020-12-10T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0057,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2908 10057 91800 333 91210=",
"99800999999","2020-12-10T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0058,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2607 10058 91840 333 91209=",
"99800999999","2020-12-10T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2709 10055 91940 333 91211=",
"99800999999","2020-12-10T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0054,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /3204 10054 92040 333 91210=",
"99800999999","2020-12-10T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","99999,9",,"5,99,0010,1,999","SYN040RPRN6 46/// /3001 10051 92140 333 91202=",
"99800999999","2020-12-10T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","99999,9",,"5,99,0015,1,999","SYN040RPRN6 46/// /1502 10047 92240 333 91203=",
"99800999999","2020-12-11T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","99999,9",,"5,99,0026,1,999","SYN040RPRN6 46/// /1504 10042 92340 333 91205=",
"99800999999","2020-12-11T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","99999,9",,"5,99,0036,1,999","SYN040RPRN6 46/// /1507 10043 90040 333 91207=",
"99800999999","2020-12-11T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","99999,9",,"5,99,0036,1,999","SYN040RPRN6 46/// /1406 10040 90200 333 91207=",
"99800999999","2020-12-11T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /2203 10030 90300 333 91204=",
"99800999999","2020-12-11T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /1803 10025 90400 333 91204=",
"99800999999","2020-12-11T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","99999,9",,"5,99,0036,1,999","SYN040RPRN6 46/// /2106 10030 90450 333 91207=",
"99800999999","2020-12-11T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","99999,9",,"5,99,0031,1,999","SYN040RPRN6 46/// /1905 10027 90540 333 91206=",
"99800999999","2020-12-11T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","99999,9",,"5,99,0036,1,999","SYN040RPRN6 46/// /1606 10029 90710 333 91207=",
"99800999999","2020-12-11T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /1603 10026 90740 333 91204=",
"99800999999","2020-12-11T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /1407 10028 90840 333 91209=",
"99800999999","2020-12-11T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /1603 10040 90940 333 91208=",
"99800999999","2020-12-11T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0052,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /1910 10052 91040 333 91214=",
"99800999999","2020-12-11T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2012 10055 91150 333 91216=",
"99800999999","2020-12-11T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0059,1","+9999,9","99999,9",,"5,99,0067,1,999","SYN040RPRN6 46/// /2011 10059 91300 333 91213=",
"99800999999","2020-12-11T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2110 10067 91400 333 91214=",
"99800999999","2020-12-11T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2010 10079 91440 333 91214=",
"99800999999","2020-12-11T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0096,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2110 10096 91600 333 91214=",
"99800999999","2020-12-11T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2207 10108 91700 333 91209=",
"99800999999","2020-12-11T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0117,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2607 10117 91800 333 91211=",
"99800999999","2020-12-11T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /3506 10086 91900 333 91210=",
"99800999999","2020-12-11T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0072,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /3204 10072 91950 333 91204=",
"99800999999","2020-12-11T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","99999,9",,"5,99,0015,1,999","SYN040RPRN6 46/// /3402 10069 92040 333 91203=",
"99800999999","2020-12-11T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","99999,9",,"5,99,0010,1,999","SYN040RPRN6 46/// /3002 10067 92140 333 91202=",
"99800999999","2020-12-11T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0063,1","+9999,9","99999,9",,"5,99,0010,1,999","SYN040RPRN6 46/// /1802 10063 92250 333 91202=",
"99800999999","2020-12-12T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0061,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /2103 10061 92350 333 91204=",
"99800999999","2020-12-12T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","99999,9",,"5,99,0010,1,999","SYN040RPRN6 46/// /2902 10050 90040 333 91202=",
"99800999999","2020-12-12T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /2404 10051 90200 333 91204=",
"99800999999","2020-12-12T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /2202 10047 90240 333 91204=",
"99800999999","2020-12-12T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","99999,9",,"5,99,0015,1,999","SYN040RPRN6 46/// /2002 10040 90340 333 91203=",
"99800999999","2020-12-12T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","99999,9",,"5,99,0010,1,999","SYN040RPRN6 46/// /2602 10035 90440 333 91202=",
"99800999999","2020-12-12T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","99999,9",,"5,99,0015,1,999","SYN040RPRN6 46/// /2303 10030 90540 333 91203=",
"99800999999","2020-12-12T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","99999,9",,"5,99,0010,1,999","SYN040RPRN6 46/// /1502 10036 90640 333 91202=",
"99800999999","2020-12-12T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","99999,9",,"5,99,0015,1,999","SYN040RPRN6 46/// /1402 10041 90800 333 91203=",
"99800999999","2020-12-12T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0058,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /0911 10058 90840 333 91214=",
"99800999999","2020-12-12T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0060,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /0814 10060 90940 333 91217=",
